_id,title,rotten_tomato_rating,audience_rating,director,writers,top_5_billed
5f19a306eec2a42d5d9cd895,Thank You For Smoking,86%,87%,['Jason Reitman'],['Jason Reitman'],"['Aaron Eckhart ', 'Maria Bello ', 'Katie Holmes ', 'Mary Jo Smith ', 'Sam Elliott ']"
5f19a31deec2a42d5d9cd896,An Education,94%,80%,['Lone Scherfig'],['Nick Hornby'],"['Carey Mulligan ', 'Peter Sarsgaard ', 'Alfred Molina ', 'Dominic Cooper ', 'Rosamund Pike ']"
5f19a338eec2a42d5d9cd897,Narc,84%,79%,['Joe Carnahan'],['Joe Carnahan'],"['Ray Liotta ', 'Jason Patric ', 'Chi McBride ', 'Busta Rhymes ', 'Ann OpenshawRichard Chevolleau ']"
5f19a33feec2a42d5d9cd898,Shopgirl,60%,58%,['Anand Tucker'],['Steve Martin'],"['Steve Martin ', 'Claire Danes ', 'Jason Schwartzman ', 'Bridgette Wilson-Sampras ', 'Sam Bottoms ']"
5f19a356eec2a42d5d9cd899,Men with Brooms,55%,67%,['Paul Gross'],"['Paul Gross', ' John Krizanc', ' Paul Quarrington']","['Paul Gross ', 'Connor Price ', 'Leslie Nielsen ', 'Kari Matchett ', 'Molly Parker ']"
5f19a360eec2a42d5d9cd89a,Witless Protection,4%,46%,['Charles Robert Carner'],['Charles Robert Carner'],"['Larry The Cable Guy ', 'Ivana Milicevic ', 'Yaphet Kotto ', 'Peter Stormare ', 'Eric Roberts ']"
5f19a379eec2a42d5d9cd89b,Albert Nobbs,56%,48%,['Rodrigo García'],"['Glenn Close', ' Gabriella Prekop', ' John Banville', ' Gabrialla Prekop']","['Glenn Close ', 'Mia Wasikowska ', 'Janet McTeer ', 'Brendan Gleeson ', 'Aaron Taylor-Johnson ']"
5f19a386eec2a42d5d9cd89c,The Neon Demon,59%,51%,['Nicolas Winding Refn'],"['Nicolas Winding Refn', ' Mary Laws', ' Polly Stenham']","['Elle Fanning ', 'Jena Malone ', 'Keanu Reeves ', 'Christina Hendricks ', 'Abbey Lee ']"
5f19a38eeec2a42d5d9cd89d,Masked and Anonymous,24%,45%,['Larry Charles'],"['Sergei Petrov', ' Rene Fontaine']","['Bob Dylan ', 'Jeff Bridges ', 'John Goodman ', 'Jessica Lange ', 'Luke Wilson ']"
5f19a398eec2a42d5d9cd89e,Borg vs McEnroe,84%,74%,['Janus Metz '],['Ronnie Sandahl'],"['Shia LaBeouf ', 'Sverrir Gudnason ', 'Stellan Skarsgård ', 'Tuva Novotny ', 'Björn Granath ']"
5f19a3b4eec2a42d5d9cd89f,Code 46,51%,59%,['Michael Winterbottom'],['Frank Cottrell Boyce'],"['Tim Robbins ', 'Samantha Morton ', 'Om Puri ', 'Jeanne Balibar ', 'Emil Marwa ']"
5f19a3cceec2a42d5d9cd8a0,Black November,23%,38%,['Jeta Amata'],['Jeta Amata'],"['Mickey Rourke ', 'Kim Basinger ', 'Anne Heche ', 'Akon ', 'Wyclef Jean ']"
5f19a3dceec2a42d5d9cd8a1,Outside Bet,0%,29%,['Sacha Bennett'],"['Paolo Hewitt', ' Sacha Bennett', ' Nigel Smith']","['Adam Deacon ', 'Bob Hoskins ', 'Jenny Agutter ', 'Kate Magowan ', 'Calum MacNabLucy Drive ']"
5f19a3fbeec2a42d5d9cd8a2,The Bye Bye Man,18%,22%,['Stacy Title'],['Jonathan Penner'],"['Cressida Bonas ', 'Lucien Laviscount ', 'Doug Jones ', 'Carrie-Anne Moss ', 'Faye Dunaway ']"
5f19a401eec2a42d5d9cd8a3,Ta Ra Rum Pum,50%,72%,['Siddharth Anand'],['Habib Faisal'],"['Saif Ali Khan ', 'Rani Mukerji ', 'Ali Haji ', 'Angelina Idnani ', 'Javed Jaffrey ']"
5f19a419eec2a42d5d9cd8a4,Persepolis,96%,92%,"['Marjane Satrapi', ' Vincent Paronnaud']","['Vincent Paronnaud', ' Marjane Satrapi']","['Chiara Mastroianni ', 'Catherine Deneuve ', 'Gena Rowlands ', 'Danielle Darrieux ', 'Sean Penn ']"
5f19a421eec2a42d5d9cd8a5,Harry Brown,63%,75%,['Daniel Barber'],['Gary Young'],"['Michael Caine ', 'Emily Mortimer ', 'Charlie Creed-Miles ', 'David Bradley ', 'Iain Glen ']"
5f19a42deec2a42d5d9cd8a6,Die Welle,67%,80%,['Dennis Gansel'],"['Peter Thorwarth', ' Dennis Gansel']","['Jürgen Vogel ', 'Frederick Lau ', 'Max Riemelt ', 'Jennifer Ulrich ', 'Christiane Paul ']"
5f19a437eec2a42d5d9cd8a7,Diamonds Are Forever,65%,58%,['Guy Hamilton'],"['Richard Maibaum', ' Tom Mankiewicz']","['Sean Connery ', 'Jill St. John ', 'Charles Gray ', 'Lana Wood ', 'Jimmy Dean ']"
5f19a458eec2a42d5d9cd8a8,Juno,94%,88%,['Jason Reitman'],['Diablo Cody'],"['Ellen Page ', 'Michael Cera ', 'Jennifer Garner ', 'Jason Bateman ', 'Olivia Thirlby ']"
5f19a468eec2a42d5d9cd8a9,The Godfather,98%,98%,['Francis Ford Coppola'],"['Francis Ford Coppola', ' Mario Puzo']","['Marlon Brando ', 'Al Pacino ', 'James Caan ', 'Robert Duvall ', 'Sterling Hayden ']"
5f19a46eeec2a42d5d9cd8aa,Magic Mike,79%,60%,['Steven Soderbergh'],['Reid Carolin'],"['Channing Tatum ', 'Alex Pettyfer ', 'Matt Bomer ', 'Joe Manganiello ', 'Matthew McConaughey ']"
5f19a47deec2a42d5d9cd8ab,Flashdance,36%,61%,['Adrian Lyne'],"['Thomas Hedley', ' Jr.', ' Joe Eszterhas']","['Jennifer Beals ', 'Michael Nouri ', 'Belinda Bauer ', 'Lilia Skala ', 'Sunny Johnson ']"
5f19a49ceec2a42d5d9cd8ac,Five Feet Apart,53%,79%,['Justin Baldoni'],"['Mikki Daughtry', ' Tobias Iaconis']","['Haley Lu Richardson ', 'Cole Sprouse ', 'Moises Arias ', 'Kimberly Hebert Gregory ', 'Parminder Nagra ']"
5f19a4b7eec2a42d5d9cd8ad,Jumping the Broom,57%,58%,['Salim Akil'],"['Elizabeth Hunter', ' Arlene Gibbs']","['Paula Patton ', 'Laz Alonso ', 'Angela Bassett ', 'Loretta Devine ', 'Meagan Good ']"
5f19a4c3eec2a42d5d9cd8ae,Live and Let Die,67%,64%,['Guy Hamilton'],['Tom Mankiewicz'],"['Roger Moore ', 'Yaphet Kotto ', 'Jane Seymour ', 'Julius W. Harris ', 'Julius Harris ']"
5f19a4cceec2a42d5d9cd8af,My Dog Skip,73%,68%,['Jay Russell'],['Gail Gilchriest'],"['Frankie Muniz ', 'Kevin Bacon ', 'Diane Lane ', 'Luke Wilson ', 'Bradley Coryell ']"
5f19a4d2eec2a42d5d9cd8b0,Darkness Falls,9%,34%,"['Jonathan Liebesman', ' Johnathan Liebesman']","['Joe Harris', ' John Fasano', ' James Vanderbilt']","['Chaney Kley ', 'Emma Caulfield ', 'Lee Cormie ', 'Grant Piro ', 'Sullivan Stapleton ']"
5f19a4e7eec2a42d5d9cd8b1,"Good Night, and Good Luck",93%,83%,['George Clooney'],"['George Clooney', ' Grant Heslov']","['David Strathairn ', 'Patricia Clarkson ', 'George Clooney ', 'Jeff Daniels ', 'Robert Downey Jr. ']"
5f19a516eec2a42d5d9cd8b2,The Descent,85%,75%,['Neil Marshall'],['Neil Marshall'],"['Shauna Macdonald ', 'Alex Reid ', 'Natalie Jackson Mendoza ', 'Saskia Mulder ', 'Nora-Jane Noone ']"
5f19a51feec2a42d5d9cd8b3,Desperado,63%,79%,['Robert Rodriguez'],['Robert Rodriguez'],"['Antonio Banderas ', 'Salma Hayek ', 'Joaquim de Almeida ', 'Cheech Marin ', 'Steve Buscemi ']"
5f19a543eec2a42d5d9cd8b4,Fargo,94%,93%,"['Joel Coen', ' Ethan Coen']","['Joel Coen', ' Ethan Coen']","['Frances McDormand ', 'Steve Buscemi ', 'William H. Macy ', 'Peter Stormare ', 'Harve Presnell ']"
5f19a549eec2a42d5d9cd8b5,Kingdom Come,28%,72%,['Doug McHenry'],"['David Dean Bottrell', ' Jessie Jones']","['LL Cool J ', 'Jada Pinkett Smith ', 'Vivica A. Fox ', 'Whoopi Goldberg ', 'Anthony Anderson ']"
5f19a565eec2a42d5d9cd8b6,Action Jackson,13%,32%,"['Craig R. Baxley', ' C.R. Baxley']","['Robert Reneau', ' Robert Scott Reneau']","['Carl Weathers ', 'Craig T. Nelson ', 'Vanity ', 'Sharon Stone ', 'Thomas F. Wilson ']"
5f19a573eec2a42d5d9cd8b7,Breathless,97%,90%,['Jean-Luc Godard'],['Jean-Luc Godard'],"['Jean-Paul Belmondo ', 'Jean Seberg ', 'Daniel Boulanger ', 'Jean-Pierre Melville ', 'Liliane David ']"
5f19a579eec2a42d5d9cd8b8,Michael Jordan to the MAX,67%,81%,"['Don Kempf', ' James D. Stern']",['Jonathan Hock'],"['Michael JordanPhil JacksonDoug CollinsBob GreeneBob CostasDean SmithDeloris JordanBill MurrayLaurence Fishburne ', 'Steve KerrView All ']"
5f19a590eec2a42d5d9cd8b9,BrightBurn,57%,67%,['David Yarovesky'],"['Brian Gunn', ' Mark Gunn']","['Elizabeth Banks ', 'David Denman ', 'Jackson A. Dunn', 'Meredith Hagner ', 'Gregory Alan Williams ']"
5f19a5aeeec2a42d5d9cd8ba,Flirting with Disaster,87%,69%,['David O. Russell'],['David O. Russell'],"['Ben Stiller ', 'Patricia Arquette ', 'Téa Leoni ', 'Mary Tyler Moore ', 'George Segal ']"
5f19a5baeec2a42d5d9cd8bb,Beyond the Lights,84%,75%,['Gina Prince-Bythewood'],['Gina Prince-Bythewood'],"['Gugu Mbatha-Raw ', 'Nate Parker ', 'Minnie Driver ', 'Danny Glover ', 'Machine Gun Kelly ']"
5f19a5c0eec2a42d5d9cd8bc,Buffy the Vampire Slayer,35%,43%,['Fran Rubel Kuzui'],['Joss Whedon'],"['Kristy Swanson ', 'Donald Sutherland ', 'Rutger Hauer ', 'Luke Perry ', 'Michele Abrams ']"
5f19a5d6eec2a42d5d9cd8bd,"House of 1,000 Corpses",20%,65%,['Rob Zombie'],['Rob Zombie'],"['Sid Haig ', 'Bill Moseley ', 'Chris Hardwick ', 'Erin Daniels ', 'Dennis Fimple ']"
5f19a5f7eec2a42d5d9cd8be,A Serious Man,90%,68%,"['Roger Deakins', ' Joel Coen', ' Ethan Coen']","['Joel Coen', ' Ethan Coen']","['Michael Stuhlbarg ', 'Richard Kind ', 'Fred Melamed ', 'Sari Lennick ', 'Amy Landecker ']"
5f19a604eec2a42d5d9cd8bf,Get Low,85%,75%,['Aaron Schneider'],"['Chris Provenzano', ' C. Gaby Mitchell', ' Aaron Schneider']","['Robert Duvall ', 'Bill Murray ', 'Sissy Spacek ', 'Lucas Black ', 'Gerald McRaney ']"
5f19a618eec2a42d5d9cd8c0,Warlock,53%,47%,['Steve Miner'],['David Twohy'],"['Richard E. Grant ', 'Julian Sands ', 'Lori Singer ', ""Kevin O'Brien "", 'Mary Woronov ']"
5f19a631eec2a42d5d9cd8c1,Cyrus,80%,53%,"['Jay Duplass', ' Mark Duplass']","['Jay Duplass', ' Mark Duplass']","['John C. Reilly ', 'Jonah Hill ', 'Marisa Tomei ', 'Catherine Keener ', 'Matt Walsh ']"
5f19a63aeec2a42d5d9cd8c2,Outside Providence,51%,65%,['Michael Corrente'],"['Bobby Farrelly', ' Peter Farrelly', ' Michael Corrente']","['Shawn Hatosy ', 'Jon Abrahams ', 'Alec Baldwin ', 'George Wendt ', 'Tommy Bone ']"
5f19a647eec2a42d5d9cd8c3,Bride & Prejudice,64%,70%,['Gurinder Chadha'],"['Gurinder Chadha', ' Paul Mayeda Berges']","['Aishwarya Rai Bachchan ', 'Martin Henderson ', 'Daniel Gillies ', 'Naveen Andrews ', 'Namrata Shirodkar ']"
5f19a664eec2a42d5d9cd8c4,Nikita,88%,84%,['Luc Besson'],['Luc Besson'],"['Tcheky Karyo ', 'Anne Parillaud ', 'Jeanne Moreau ', 'Jean Reno ', 'Roland Blanche (II) ']"
5f19a66deec2a42d5d9cd8c5,The Other Side of Heaven,30%,74%,['Mitch Davis'],['Mitch Davis'],"['Christopher Gorham ', 'Anne Hathaway ', 'Joe Folau ', 'Joe Folan ', 'Nathaniel Lees ']"
5f19a697eec2a42d5d9cd8c6,Veer-Zaara,92%,88%,['Yash Chopra'],['Aditya Chopra'],"['Shah Rukh Khan ', 'Preity Zinta ', 'Kiron Kher ', 'Rani Mukerji ', 'Divya Dutta ']"
5f19a6a6eec2a42d5d9cd8c7,Redbelt,68%,65%,['David Mamet'],['David Mamet'],"['Chiwetel Ejiofor ', 'Emily Mortimer ', 'Alice Braga ', 'Joe Mantegna ', 'Rodrigo Santoro ']"
5f19a6c3eec2a42d5d9cd8c8,Auto Focus,71%,61%,['Paul Schrader'],"['Trevor Macy', ' Michael Gerbosi']","['Greg Kinnear ', 'Willem Dafoe ', 'Maria Bello ', 'Rita Wilson ', 'Ron Leibman ']"
5f19a6d2eec2a42d5d9cd8c9,Assassination Nation,73%,54%,['Sam Levinson'],['Sam Levinson'],"['Odessa Young ', 'Suki Waterhouse ', 'Hari Nef ', 'Abra ', 'Anika Noni Rose ']"
5f19a6dbeec2a42d5d9cd8ca,The Mighty Macs,46%,64%,['Tim Chambers'],['Tim Chambers'],"['Carla Gugino ', 'Ellen Burstyn ', 'David Boreanaz ', 'Marley Shelton ', 'Margaret Anne Florence ']"
5f19a6eeeec2a42d5d9cd8cb,We Need to Talk About Kevin,75%,78%,['Lynne Ramsay'],"['Lynne Ramsay', ' Rory Kinnear']","['Tilda Swinton ', 'John C. Reilly ', 'Ezra Miller ', 'Ashley Gerasimovich ', 'Ursula Parker ']"
5f19a6feeec2a42d5d9cd8cc,Factory Girl,20%,60%,['George Hickenlooper'],['Captain Mauzner'],"['Sienna Miller ', 'Guy Pearce ', 'Hayden Christensen ', 'Jimmy Fallon ', 'Peter BogdanovichMena Suvari ']"
5f19a704eec2a42d5d9cd8cd,The Christmas Candle,21%,75%,['John Stephenson'],"['Candace Lee', ' Eric Newman']","['Hans Matheson ', 'Samantha Barks ', 'Lesley Manville ', 'James Cosmo ', 'Sylvester McCoy ']"
5f19a711eec2a42d5d9cd8ce,I Hope They Serve Beer in Hell,20%,42%,['Bob Gosse'],"['Tucker Max', ' Nils Parker']","['Matt Czuchry ', 'Jesse Bradford ', 'Keri Lynn Pratt ', 'Marika Dominczyk ', 'Geoff Stults ']"
5f19a725eec2a42d5d9cd8cf,Mother and Child,78%,76%,['Rodrigo García'],['Rodrigo García'],"['Naomi Watts ', 'Annette Bening ', 'Kerry Washington ', 'Samuel L. Jackson ', 'Jimmy Smits ']"
5f19a739eec2a42d5d9cd8d0,Les Visiteurs,31%,79%,['Jean-Marie Poiré'],"['Christian Clavier', ' Jean-Marie Poiré']","['Christian Clavier ', 'Jean Reno ', 'Didier BenureauValérie Lemercier ', 'Francois LalandeJean-Paul MuelMarie-Anne Chazel ', 'Christian Bujeau ']"
5f19a750eec2a42d5d9cd8d1,Dom Hemingway,56%,38%,['Richard Shepard'],['Richard Shepard'],"['Jude Law ', 'Richard E. Grant ', 'Demian Bichir ', 'Emilia Clarke ', 'Luca Franzoni ']"
5f19a769eec2a42d5d9cd8d2,Hesher,55%,61%,['Spencer Susser'],"['David Michôd', ' Spencer Susser']","['Joseph Gordon-Levitt ', 'Natalie Portman ', 'Rainn Wilson ', 'Piper Laurie ', 'Devin Brochu ']"
5f19a770eec2a42d5d9cd8d3,Chairman of the Board,13%,20%,['Alex Zamm'],"['Turi Meyer', ' Alex Zamm', ' Al Septien']","[""Scott 'Carrot Top' Thompson "", 'Courtney Thorne-Smith ', 'Larry Miller ', 'Raquel Welch ', 'Mystro Clark ']"
5f19a77feec2a42d5d9cd8d4,Gerry,61%,61%,['Gus Van Sant'],"['Casey Affleck', ' Gus Van Sant']","['Casey Affleck ', 'Matt Damon ', '']"
5f19a78ceec2a42d5d9cd8d5,Wah-Wah,54%,63%,['Richard E. Grant'],['Richard E. Grant'],"['Gabriel Byrne ', 'Miranda Richardson ', 'Nicholas Hoult ', 'Emily Watson ', 'Julie Walters ']"
5f19a799eec2a42d5d9cd8d6,The Heart of Me,48%,60%,"[""Thaddeus O'Sullivan""]",['Lucinda Coxon'],"['Helena Bonham Carter ', 'Olivia Williams ', 'Paul Bettany ', 'Eleanor Bron ', 'Luke Newberry ']"
5f19a7b3eec2a42d5d9cd8d7,Trudno byt bogom,95%,66%,['Aleksei German'],"['In Theaters:Jan 30', ' 2015\xa0limited']",['Leonid YarmolnikNatalia MotevaYuri TsuriloAlexander IlyinPeter MerkurievYuriy TsuriloDmitriy VladimirovLaura LauriAleksandr IlinEvgeniy GerchakovView All ']
5f19a7d0eec2a42d5d9cd8d8,Oddball,87%,62%,['Stuart McDonald'],['Peter Ivan'],['Alan TudykSarah SnookDeborah MailmanCoco Jack GilliesTerry Camilleri']
5f19a7faeec2a42d5d9cd8d9,Twixt,26%,18%,['Francis Ford Coppola'],['Francis Ford Coppola'],"['Val Kilmer ', 'Bruce Dern ', 'Elle Fanning ', 'Ben Chaplin ', 'Anthony Fusco ']"
5f19a806eec2a42d5d9cd8da,Criminal Activities,48%,42%,['Jackie Earle Haley'],['Robert Lowell'],"['Michael Pitt ', 'Dan Stevens ', 'John Travolta ', 'Jackie Earle Haley ', 'Christopher Abbott ']"
5f19a810eec2a42d5d9cd8db,High School Musical 2,82%,72%,['Kenny Ortega'],['Peter Barsocchini'],"['Zac Efron ', 'Ashley Tisdale ', 'Vanessa Hudgens ', 'Lucas Grabeel ', 'Corbin Bleu ']"
5f19a83eeec2a42d5d9cd8dc,Pale Rider,93%,83%,['Clint Eastwood'],"['Michael Butler', ' Dennis Shryack']","['Clint Eastwood ', 'Michael Moriarty ', 'Carrie Snodgress ', 'Christopher Penn ', 'Richard Dysart ']"
5f19a84deec2a42d5d9cd8dd,House at the End of the Street,14%,41%,['Mark Tonderai'],['David Loucka'],"['Jennifer Lawrence ', 'Gil Bellows ', 'Elisabeth Shue ', 'Nolan Gerard Funk ', 'Eva Link ']"
5f19a85beec2a42d5d9cd8de,Dazed and Confused,92%,90%,['Richard Linklater'],['Richard Linklater'],"['Jason London ', 'Rory Cochrane ', 'Sasha Jenson ', 'Wiley Wiggins ', 'Milla Jovovich ']"
5f19a862eec2a42d5d9cd8df,Two Lovers and a Bear,84%,47%,['Kim Nguyen (IV)'],['Kim Nguyen (IV)'],"['Tatiana Maslany ', 'Dane DeHaan ', 'John Ralston ', 'Gordon Pinsent ', '']"
5f19a871eec2a42d5d9cd8e0,Incendies,93%,92%,['Denis Villeneuve'],"['In Theaters:Apr 22', ' 2011\xa0limited']","['Lubna Azabal ', 'Mélissa Désormeaux-Poulin ', 'Maxime Gaudette ', 'Rémy Girard ', 'Abdelghafour Elaaziz ']"
5f19a891eec2a42d5d9cd8e1,Shade,67%,58%,['Damian Nieman'],"['Damian Nieman', ' Damian Nieman']","['Gabriel Byrne ', 'Thandie Newton ', 'Sylvester Stallone ', 'Melanie Griffith ', 'Stuart Townsend ']"
5f19a89beec2a42d5d9cd8e2,Bran Nue Dae,56%,52%,['Rachel Perkins'],"['Rachel Perkins', ' Reg Cribb', ' Jimmy Chi']","['Rocky McKenzie ', 'Jessica Mauboy ', 'Ernie Dingo ', ""'Missy' Higgins "", 'Geoffrey Rush ']"
5f19a8a5eec2a42d5d9cd8e3,"Remember Me, My Love",55%,60%,['Gabriele Muccino'],"['Gabriele Muccino', ' Heidrun Schleef']","['Fabrizio Bentivoglio ', 'Laura Morante ', 'Nicoletta Romanoff ', 'Monica Bellucci ', 'Gabriele Lavia ']"
5f19a8baeec2a42d5d9cd8e4,Tropa de Elite,53%,87%,['José Padilha'],"['Rodrigo Pimental', ' José Padilha', ' Bráulio Mantovani', ' Rodrigo Pimentel']","['Wagner Moura ', 'Caio Junqueira ', 'André Ramiro ', 'Milhem Cortaz ', 'Luiz Gonzaga de AlmeidaFernanda Machado ']"
5f19a8c2eec2a42d5d9cd8e5,Annabelle,29%,36%,['John R. Leonetti'],"['John R. Leonetti', ' Gary Dauberman']","['Annabelle Wallis ', 'Ward Horton ', 'Alfre Woodard ', 'Tony Amendola ', 'Eric Ladin ']"
5f19a8d3eec2a42d5d9cd8e6,Boyz n the Hood,96%,93%,['John Singleton'],['John Singleton'],"['Ice Cube ', 'Cuba Gooding Jr. ', 'Morris Chestnut ', 'Laurence Fishburne ', 'Nia Long ']"
5f19a8dfeec2a42d5d9cd8e7,La Bamba,91%,78%,['Luis Valdez'],['Luis Valdez'],"['Lou Diamond Phillips ', 'Esai Morales ', 'Danielle von Zerneck ', 'Rosanna DeSoto ', 'Elizabeth Peña ']"
5f19a8e8eec2a42d5d9cd8e8,The Four Seasons,77%,75%,['Alan Alda'],['Alan Alda'],"['Alan Alda ', 'Carol Burnett ', 'Len Cariou ', 'Sandy Dennis ', 'Rita Moreno ']"
5f19a8f1eec2a42d5d9cd8e9,Dressed to Kill,81%,74%,['Brian DePalma'],['Brian DePalma'],"['Michael Caine ', 'Angie Dickinson ', 'Nancy Allen ', 'Keith Gordon ', 'Dennis Franz ']"
5f19a922eec2a42d5d9cd8ea,Friends with Money,72%,40%,['Nicole Holofcener'],['Nicole Holofcener'],"['Jennifer Aniston ', 'Frances McDormand ', 'Joan Cusack ', 'Catherine Keener ', 'Greg Germann ']"
5f19a935eec2a42d5d9cd8eb,Bats,17%,15%,['Louis Morneau'],['John Logan'],"['Lou Diamond Phillips ', 'Dina Meyer ', 'Bob Gunton ', 'Leon ', 'Carlos Jacott ']"
5f19a93feec2a42d5d9cd8ec,Same Kind of Different as Me,40%,86%,['Michael Carney (XII) '],"['Michael Carney (XII) ', ' Alexander Foard', ' Ron Hall']","['Greg Kinnear ', 'Renée Zellweger ', 'Djimon Hounsou ', 'Jon VoightOlivia Holt ', 'Geraldine Singer ']"
5f19a94beec2a42d5d9cd8ed,Nowhere in Africa,85%,88%,['Caroline Link'],['Caroline Link'],"['Juliane Köhler ', 'Merab Ninidze ', 'Lea Kurka ', 'Sidede Onyulo ', 'Matthias Habich ']"
5f19a955eec2a42d5d9cd8ee,Shame,64%,89%,['Ingmar Bergman'],['Ingmar Bergman'],"['Liv Ullmann ', 'Max von Sydow ', 'Gunnar Bjornstrand ', 'Sigge Fürst ', 'Gunnar BjrnstrandBirgitta Valberg ']"
5f19a964eec2a42d5d9cd8ef,Layer Cake,80%,85%,['Matthew Vaughn'],['J.J. Connolly'],"['Daniel Craig ', 'Colm Meaney ', 'Kenneth Cranham ', 'George Harris ', 'Jamie Foreman ']"
5f19a96beec2a42d5d9cd8f0,The East,75%,64%,['Zal Batmanglij'],"['Brit Marling', ' Zal Batmanglij']","['Brit Marling ', 'Alexander Skarsgård ', 'Ellen Page ', 'Toby Kebbell ', 'Shiloh Fernandez ']"
5f19a97beec2a42d5d9cd8f1,The Messenger,90%,75%,['Oren Moverman'],"['Oren Moverman', ' Alessandro Camon']","['Ben Foster ', 'Woody Harrelson ', 'Samantha Morton ', 'Jena Malone ', 'Eamonn Walker ']"
5f19a983eec2a42d5d9cd8f2,A Home at the End of the World,50%,67%,['Michael Mayer (VI)'],"['Michael Cunningham', ' Keith Bunin']","['Colin Farrell ', 'Dallas Roberts ', 'Robin Wright ', 'Sissy Spacek ', 'Matt Frewer ']"
5f19a98beec2a42d5d9cd8f3,Aberdeen,87%,80%,['Hans Petter Moland'],['Hans Petter Moland'],"['Lena Headey ', 'Stellan Skarsgård ', 'Ian Hart ', 'Charlotte Rampling ', 'Louise Goodall ']"
5f19a999eec2a42d5d9cd8f4,Tracker,85%,53%,['Ian Sharp'],['Nicolas van Pallandt'],"['Ray Winstone ', 'Temuera Morrison ', 'Andy Anderson ', 'Gareth Reeves ', 'Mark Mitchinson ']"
5f19a9a6eec2a42d5d9cd8f5,The Terminator,100%,89%,['James Cameron'],"['William Wisher Jr.', ' James Cameron', ' Gale Anne Hurd']","['Arnold Schwarzenegger ', 'Linda Hamilton ', 'Michael Biehn ', 'Paul Winfield ', 'Lance Henriksen ']"
5f19a9b6eec2a42d5d9cd8f6,Personal Shopper,80%,52%,['Olivier Assayas'],"['Olivier Assayas', ' Christelle Meaux']","['Lars Eidinger ', 'Anders Danielsen Lie ', 'Sigrid Bouaziz ', 'Ty Olwin ', 'Kristen Stewart ']"
5f19a9c1eec2a42d5d9cd8f7,Control,88%,89%,['Anton Corbijn'],['Matt Greenhalgh'],"['Sam Riley ', 'Samantha Morton ', 'Alexandra Maria Lara ', 'Nigel HarrisJoe Anderson (VI) ', 'James Anthony Pearson ']"
5f19a9f5eec2a42d5d9cd8f8,The Peanut Butter Falcon,96%,96%,"['Michael Schwartz', ' Tyler Nilson']",['Tyler Nilson'],['Dakota Johnson John HawkesShia LaBeoufZack Gottsagen Ann Owens PierceThomas Haden ChurchRob ThomasJon BernthalTim ZajarosDeja DeeLee SpencerMark HelmsMichael BertholdBruce HendersonWayne DehartView All ']
5f19aa1aeec2a42d5d9cd8f9,Mallrats,56%,82%,['Kevin Smith'],['Kevin Smith'],"['Shannen Doherty ', 'Jeremy London ', 'Jason Lee ', 'Claire Forlani ', 'Michael Rooker ']"
5f19aa29eec2a42d5d9cd8fa,Grease,75%,87%,['Randal Kleiser'],"['Bronte Woodard', ' Allan Carr']","['John Travolta ', 'Olivia Newton-John ', 'Stockard Channing ', 'Jeff Conaway ', 'Didi Conn ']"
5f19aa39eec2a42d5d9cd8fb,Platoon,88%,93%,['Oliver Stone'],"['Oliver Stone', ' Richard Boyle']","['Charlie Sheen ', 'Willem Dafoe ', 'Tom Berenger ', 'Forest Whitaker ', 'Francesco Quinn ']"
5f19aa5ceec2a42d5d9cd8fc,Mary Poppins,100%,86%,['Robert Stevenson'],"['Don DaGradi', ' Bill Walsh']","['Julie Andrews ', 'Dick Van Dyke ', 'Glynis Johns ', 'David Tomlinson ', 'Ed Wynn ']"
5f19aa69eec2a42d5d9cd8fd,Ordinary People,89%,88%,['Robert Redford'],['Alvin Sargent'],"['Mary Tyler Moore ', 'Timothy Hutton ', 'Donald Sutherland ', 'Judd Hirsch ', 'Elizabeth McGovern ']"
5f19aa75eec2a42d5d9cd8fe,Breaking In,90%,40%,['Bill Forsyth'],"['John Sayles', ' Bill Forsyth']","['Burt Reynolds ', 'Casey Siemaszko ', 'Sheila Kelley ', 'Lorraine Toussaint ', 'Albert Salmi ']"
5f19aa84eec2a42d5d9cd8ff,West Side Story,92%,84%,"['Robert Wise', ' Jerome Robbins']",['Ernest Lehman'],"['Natalie Wood ', 'Richard Beymer ', 'Rita Moreno ', 'George Chakiris ', 'Russ Tamblyn ']"
5f19aa8deec2a42d5d9cd900,Caddyshack,74%,87%,['Harold Ramis'],"['Brian Doyle Murray', ' Brian Doyle-Murray', ' Harold Ramis', ' Douglas Kenney', ' Bill Murray', ' Dave Thomas']","['Chevy Chase ', 'Rodney Dangerfield ', 'Ted Knight ', 'Bill Murray ', ""Michael O'Keefe ""]"
5f19aab0eec2a42d5d9cd901,The Wrestler,98%,88%,['Darren Aronofsky'],"['Robert D. Siegel', ' Darren Aronofsky']","['Mickey Rourke ', 'Marisa Tomei ', 'Evan Rachel Wood ', 'Ernest Miller ', 'Todd Barry ']"
5f19aabceec2a42d5d9cd902,Do the Right Thing,92%,90%,['Spike Lee'],['Spike Lee'],"['Spike Lee ', 'Danny Aiello ', 'Ossie Davis ', 'Ruby Dee ', 'Richard Edson ']"
5f19aae0eec2a42d5d9cd903,Chinatown,99%,93%,['Roman Polanski'],['Robert Towne'],"['Jack Nicholson ', 'Faye Dunaway ', 'John Huston ', 'Perry Lopez ', 'Diane Ladd ']"
